#,Unnamed: 1,Store,URL,Product Name,Size information,Regular price,Ingredients on Product Page,Details,Directions,Allergens and Warnings,Product category,URL of primary product picture,URLs of other product images,Related Items,Often Bought With,Serving Size,Servings Per Container,Calories,Total Fat,Total Fat %,Saturated Fat,Saturated Fat %,Trans Fat,Cholesterol,Cholesterol %,Sodium,Sodium %,Total Carbohydrate,Total Carbohydrate %,Dietary Fiber,Dietary Fiber %,Sugars,Protein,Polyunsaturated Fat,Monounsaturated Fat,Nutrition URL,Brand,ID,Tags,Total Sugars,Total Sugars %,Added Sugars,Added Sugars %,Sugars %,Sugar Alcohol,Calories from Fat,Trans Fat%,Protein %,Vitamin D,Vitamin D %,Calcium,Calcium %,Iron,Iron %,Potassium,Potassium %,Calories%,Insoluble Fiber,Other Carbohydrate,Flavor,Available,Food Allergen Statements,Quantity,Model,Manufacturer Part Number,Walmart Number,BPN,SKU ID,UPC,Rating,Reviews,Sugars Alcohol%,Vitamin A,Vitamin C,Price 1,Price pickup1,Price delivery,Price delivery1,Price ship,Price ship1
2002,,Olive Garden,https://www.olivegarden.com/menu/kids-cheese-ravioli/prod80722,Kids Cheese Ravioli,,$6.49,,"Kid-sized Italian cheese-filled ravioli with tomato sauce.
  Includes 1% low fat milk and side for children under 12.
Does not include soup or salad.",,,KIDS MEALS - FOR CHILDREN UNDER 12,https://media.olivegarden.com/en_us/images/product/Kids-Meals-Ravioli-dpv-1180x730.jpg,,,,,,340,16,,8,,0,50,,980,,33,,3,,6,17,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,Olive Garden,https://www.olivegarden.com/menu/kids-rotini-with-meat-sauce/prod7240047,Kids Rotini with Meat Sauce,,$6.49,,"Kid-sized gluten-free rotini pasta with meat sauce.** Served with a side of grapes or broccoli.
Includes 1% low fat milk for children under 12.
**Our meat sauce is made with pan-seared beef and Italian sausage.
Does not include soup or salad.",,,KIDS MEALS - FOR CHILDREN UNDER 12,https://media.olivegarden.com/en_us/images/product/Kids-Meals-Rotini-Meatsauce-dpv-1180x730.jpg,,,,,,340,11,,3.5,,0,80,,650,,48,,3,,7,12,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,Olive Garden,https://www.olivegarden.com/menu/kids-macaroni-cheese/prod80721,Kids Macaroni & Cheese,,$6.49,,"Kid-sized pasta shells in a creamy cheese sauce.
  Includes 1% low fat milk and side for children under 12.
Does not include soup or salad. ",,,KIDS MEALS - FOR CHILDREN UNDER 12,https://media.olivegarden.com/en_us/images/product/Kids-Meals-MacCheese-dpv-1180x730.jpg,,,,,,360,14,,8,,0,40,,870,,45,,2,,6,16,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,Olive Garden,https://www.olivegarden.com/menu/kids-chicken-fingers-pasta/prod80724,Kids Chicken Fingers & Pasta,,$6.49,,"Lightly breaded chicken tenders served with kids-sized spaghetti and tomato sauce.
Includes 1% low fat milk and side for children under 12.
Does not include soup or salad. ",,,KIDS MEALS - FOR CHILDREN UNDER 12,https://media.olivegarden.com/en_us/images/product/d-chicken-fingers-pasta-kids-dpv.jpg,,,,,,400,16,,1.5,,0,50,,720,,42,,2,,5,24,,,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,Olive Garden,https://www.olivegarden.com/menu/kids-grilled-chicken-with-rotini-pasta-marinara/prod7240045,Kids Grilled Chicken with Rotini Pasta & Marinara,,$7.49,,"Kid-sized grilled chicken breast served with gluten-free rotini pasta with marinara sauce and a sides of grapes or broccoli.
  Includes 1% low fat milk for children under 12.
Does not include soup or salad. ",,,KIDS MEALS - FOR CHILDREN UNDER 12,https://media.olivegarden.com/en_us/images/product/Kids-Meals-Rotini-Sliced-Chicken-dpv-1180x730.jpg,,,,,,430,9,,1,,0,120,,1310,,58,,5,,14,33,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,Olive Garden,https://www.olivegarden.com/menu/kids-alfredo-sauce-with-choice-of-pasta/prod340057,Kids Alfredo Sauce with Choice of Pasta,,$6.49,,"Pick your favorite kid-sized pasta with alfredo sauce! Add protein for an additional charge.
  Includes 1% low fat milk and side for children under 12.
Does not inlcude soup or salad. ",,,KIDS MEALS - FOR CHILDREN UNDER 12,https://media.olivegarden.com/en_us/images/product/Kids-Meals-Fett-Alf-dpv-1180x730.jpg,,,,,,440,43,,27,,1,140,,600,,5,,0,,1,8,,,,,,,,,,,,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,Olive Garden,https://www.olivegarden.com/menu/kids-pizza/prod80723,Kids Pizza,,$6.49,,"Enjoy a kid-sized cheese or pepperoni pizza with homemade marinara sauce and mozzarella cheese.
Includes 1% low fat milk and side for children under 12.
Does not include soup or salad.",,,KIDS MEALS - FOR CHILDREN UNDER 12,https://media.olivegarden.com/en_us/images/product/Kids-Meals-Pizza-dpv-1180x730.jpg,,,,,,"Cheese Pizza 400 cal., 1% low fat milk 100 cal., sides: 35 cal. - 250 cal.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,Olive Garden,https://www.olivegarden.com/menu/kids-five-cheese-marinara-with-choice-of-pasta/prod2910022,Kids Five Cheese Marinara with Choice of Pasta,,$6.49,,"Pick your favorite kid-sized pasta with five cheese marinara! Add protein for an additional charge.
  Includes 1% low fat milk and side for children under 12.
Does not include soup or salad. ",,,KIDS MEALS - FOR CHILDREN UNDER 12,https://media.olivegarden.com/en_us/images/product/d-kids-five-cheese-marinara-with-pasta-dpv.jpg,,,,,,"Five Cheese Marinara sauce 310 cal., choice of pasta, side & 1% low fat milk: 305 cal. - 570 cal.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,Olive Garden,https://www.olivegarden.com/menu/spaghetti/prod80636,Spaghetti,,Starting at $10.99,,"Spaghetti topped with your choice of homemade marinara (V) or meat sauce prepared fresh daily.**
**Our meat sauce is made with pan-seared beef and Italian sausage.
  Available weekdays, 11am-3pm.",,,LUNCH-SIZED FAVORITES,https://media.olivegarden.com/en_us/images/product/Lunch_SpaghettiWithMeatsauce_DPV.jpg,,,,,,360,12,,3.5,,0,30,,530,,51,,3,,9,14,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,Olive Garden,https://www.olivegarden.com/menu/shrimp-scampi/prod80692,Shrimp Scampi,,$11.99,,"Shrimp sautéed in a garlic sauce, tossed with asparagus, tomatoes, and angel hair pasta.
  Available weekdays, 11am-3pm.",,,LUNCH-SIZED FAVORITES,https://media.olivegarden.com/en_us/images/product/Lunch_ShrimpScampi_DPV.jpg,,,,,,480,19,,7,,0.5,105,,850,,53,,4,,5,20,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,Olive Garden,https://www.olivegarden.com/menu/lasagna-classico/prod80611,Lasagna Classico,,$11.99,,"Prepared fresh daily with layers of pasta, Italian cheeses and our homemade meat sauce.**
**Our meat sauce is made with pan-seared beef and Italian sausage.
Available Monday-Friday, 11am-3pm.",,,LUNCH-SIZED FAVORITES,https://media.olivegarden.com/en_us/images/product/LasagnaClassico_lunch_DPV.jpg,,,,,,500,30,,16,,0.5,105,,1290,,33,,3,,7,29,,,,,,,,,,,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,Olive Garden,https://www.olivegarden.com/menu/cheese-ravioli/prod1360049,Cheese Ravioli,,,,"Filled with a blend of indulgent Italian cheeses, topped with your choice of homemade marinara or meat sauce** and melted mozzarella.
**Our meat sauce is made with pan-seared beef and Italian sausage.
  Available weekdays, 11am-3pm.",,,LUNCH-SIZED FAVORITES,https://media.olivegarden.com/en_us/images/product/Cheese-Ravioli-Lunch-gv-590X365.jpg,,,,,,500,26,,14,,0,100,,1240,,39,,2,,6,29,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,Olive Garden,https://www.olivegarden.com/menu/chicken-parmigiana/prod80622,Chicken Parmigiana,,$11.99,,"A classic with our homemade marinara and a side of spaghetti.
  Available weekdays, 11am-3pm.",,,LUNCH-SIZED FAVORITES,https://media.olivegarden.com/en_us/images/product/og-chicken-parmigiana-lunch-dpv-590x365.jpg,,,,,,630,29,,7,,0,75,,1970,,61,,5,,10,36,,,,,,,,,,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,Olive Garden,https://www.olivegarden.com/menu/five-cheese-ziti-al-forno/prod80613,Five Cheese Ziti al Forno,,$10.99,,"A baked blend of Italian cheeses, pasta and our signature five cheese marinara.
  Available weekdays, 11am-3pm.",,,LUNCH-SIZED FAVORITES,https://media.olivegarden.com/en_us/images/product/Five-Cheese-Ziti-Lunch-dpv-1180x730.jpg,,,,,,630,35,,18,,0.5,85,,1220,,57,,4,,9,24,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,Olive Garden,https://www.olivegarden.com/menu/fettuccine-alfredo-v/prod80637,Fettuccine Alfredo (V),,$10.99,,"Our sauce is made fresh daily with ingredients like parmesan, fresh cream and garlic.
  Available weekdays, 11am-3pm.",,,LUNCH-SIZED FAVORITES,https://media.olivegarden.com/en_us/images/product/Lunch_FettucineAlfredo_DPV.jpg,,,,,,650,45,,27,,1,140,,610,,47,,2,,3,15,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,Olive Garden,https://www.olivegarden.com/menu/eggplant-parmigiana-v/prod80610,Eggplant Parmigiana (V),,$10.99,,"Hand-breaded eggplant, lightly fried and topped with marinara and melted mozzarella. Served with a side of spaghetti.
Available weekdays, 11am-3pm.",,,LUNCH-SIZED FAVORITES,https://media.olivegarden.com/en_us/images/product/Eggplant-Parmigiana-Lunch-dpv-1180x730.jpg,,,,,,660,32,,7,,0,30,,1540,,75,,7,,13,21,,,,,,,,,,,,,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,Olive Garden,https://www.olivegarden.com/menu/spaghetti-meatballs/prod80648,Spaghetti & Meatballs,,Starting at $11.99,,"Enjoy Spaghetti and Meatballs with meat sauce or marinara. Our sauces are prepared fresh daily with garlic and herbs. Served with two meatballs.**
**Our meat sauce is made with pan-seared beef and Italian sausage.
  Available weekdays, 11am-3pm.",,,LUNCH-SIZED FAVORITES,https://media.olivegarden.com/en_us/images/product/Lunch_SpaghettiWithMeatballs_DPV.jpg,,,,,,680,38,,17,,1.5,75,,1230,,56,,4,,9,30,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,Olive Garden,https://www.olivegarden.com/menu/soup-salad-and-breadsticks-lunch/prod1360042,"Soup, Salad and Breadsticks | Lunch",,$9.99,,"Our famous house salad, choice of homemade soup and warm garlic breadsticks.
      Available Monday through Friday, 11am-2:30pm.
  For ordering outside the weekday lunch period (Monday-Friday 11am -2:30pm), browse the Soups, Salad and Breadsticks section.",,,LUNCH-SIZED FAVORITES,https://media.olivegarden.com/en_us/images/product/SoupSaladSticksToGo-dvp-1180X730.jpg,,,,,,"Soup, Salad & Breadstick: 400 cal. - 520 cal.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,Olive Garden,https://www.olivegarden.com/menu/lavazza-espresso/prod81037,Lavazza Espresso,,$3.69,,Italy's favorite coffee!,,,NON-ALCOHOLIC BEVERAGES,https://media.olivegarden.com/en_us/images/marketing/Espresso-dpv-1180x730.jpg,,,,,,60,1.5,,0,,0,15,,15,,6,,less than 1 g,,3,5,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,,Olive Garden,https://www.olivegarden.com/menu/bellini-peach-raspberry-iced-tea/prod81132,Bellini Peach-Raspberry Iced Tea,,$4.19,,,,,NON-ALCOHOLIC BEVERAGES,https://media.olivegarden.com/en_us/images/product/BelliniPeachRaspberryIcedTea_1120_WithOrange_dpv.jpg,,,,,,80,0,,0,,0,0,,10,,18,,0,,17,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,,Olive Garden,https://www.olivegarden.com/menu/mango-strawberry-iced-tea/prod4440522,Mango-Strawberry Iced Tea,,$4.19,,,,,NON-ALCOHOLIC BEVERAGES,http://media.olivegarden.com/en_us/images/product/mango-strawberry-tea-dpv-590x365.jpg,,,,,,100,0,,0,,0,0,,10,,24,,0,,22,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,,Olive Garden,https://www.olivegarden.com/menu/cappuccino/prod81088,Cappuccino,,$4.69,,"Lavazza Espresso and steamed milk, topped with whipped cream and a sprinkle of cinnamon.",,,NON-ALCOHOLIC BEVERAGES,https://media.olivegarden.com/en_us/images/product/d-cappuccino-with-whipped-cream-dpv.jpg,,,,,,150,6,,3,,0,30,,70,,13,,less than 1 g,,10,9,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,,Olive Garden,https://www.olivegarden.com/menu/raspberry-lemonade/prod81052,Raspberry Lemonade,,$4.19,,,,,NON-ALCOHOLIC BEVERAGES,https://media.olivegarden.com/en_us/images/product/d-raspberry-lemonade-dpv.JPG,,,,,,160,0,,0,,0,0,,15,,45,,0,,42,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,,Olive Garden,https://www.olivegarden.com/menu/classic-lemonade/prod7200045,Classic Lemonade,,$3.39,,,,,NON-ALCOHOLIC BEVERAGES,https://media.olivegarden.com/en_us/images/product/og-lemonade-dpv-590x365.png,,,,,,170,0,,0,,0,0,,20,,43,,0,,42,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,Olive Garden,https://www.olivegarden.com/menu/fresh-brewed-iced-tea/prod81058,Fresh Brewed Iced Tea,,$3.39,,,,,NON-ALCOHOLIC BEVERAGES,https://media.olivegarden.com/en_us/images/product/gallon-iced-tea-dpv-509x365.jpg,,,,,,0 cal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,,Olive Garden,https://www.olivegarden.com/menu/fresh-brewed-sweet-iced-tea/prod8570038,Fresh Brewed Sweet Iced Tea,,$3.39,,,,,NON-ALCOHOLIC BEVERAGES,https://media.olivegarden.com/en_us/images/product/gallon-iced-tea-dpv-509x365.jpg,,,,,,90 cal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,,Olive Garden,https://www.olivegarden.com/menu/togo-fountain-drinks/prod2030014,ToGo Fountain Drinks,,$3.39,,"Choose from Coke, Diet Coke, Coke Zero Sugar, Sprite, and Dr Pepper.",,,NON-ALCOHOLIC BEVERAGES,https://media.olivegarden.com/en_us/images/product/b-fountain-drinks-dpv.jpg,,,,,,0 cal. - 180 cal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,,Olive Garden,https://www.olivegarden.com/menu/2-liter-soda/prod6660191,2-Liter Soda,,$4.79,,"Coke, Diet Coke or Sprite.",,,NON-ALCOHOLIC BEVERAGES,https://media.olivegarden.com/en_us/images/product/d-two-liter-sodas-dpv.jpg,,,,,,0 cal. - 790 cal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,,Olive Garden,https://www.olivegarden.com/menu/togo-gallon-iced-teas-raspberry-lemonade/prod6660219,ToGo Gallon Iced Teas & Raspberry Lemonade,,Starting at $6.29,,,,,NON-ALCOHOLIC BEVERAGES,https://media.olivegarden.com/en_us/images/product/d-Parties-to-Go-Bellini-Tea-Pitcher-dpv.jpg,,,,,,"Peach-Raspberry 800 cal. | 960 cal. | Fresh Brewed 40 cal. | Mango-Strawberry 1,070 cal. | Raspberry 830 cal. | Raspberry Lemonade 1,810 cal.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,,Olive Garden,https://www.olivegarden.com/menu/homemade-soups/prod81927,Minestrone Soup,,$8.49,,"Choice of homemade soups:
Chicken & Gnocchi - A creamy soup made with roasted chicken, traditional Italian dumplings and spinach.
Pasta e Fagioli - White and red beans, ground beef, fresh tomatoes and tubetti pasta in a savory broth.
Minestrone (V) - Fresh vegetables, beans and pasta in a light tomato broth - a vegan classic.
Zuppa Toscana - Spicy Italian sausage, fresh kale and russet potatoes in a creamy broth. Made with gluten-free ingredients.",,,"SOUPS, SALAD & BREADSTICKS",https://media.olivegarden.com/en_us/images/product/soup-array-dpv-590x365.jpg,,,,,,110,1,,0,,0,0,,810,,17,,4,,4,5,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,,Olive Garden,https://www.olivegarden.com/menu/breadsticks/prod840053,Breadsticks,,Starting at $4.79,,"Enjoy a freshly-baked, Olive Garden Favorite. Add an extra dozen or half dozen breadsticks to your online order.
  Breadstick Baking Instructions (Unbaked Breadsticks)
For food safety and quality, follow these instructions:
• Preheat oven to 450°F
• Remove breadsticks from bags and place on a baking sheet
• Place baking sheet in oven on medium rack. Bake for 6 - 8 minutes until golden
brown, rotating halfway for even browning
• Remove from oven and carefully brush breadsticks end to end with melted butter,
using approximately 1 ½ TBSP per 12 breadsticks
• Sprinkle breadsticks generously from end to end with garlic salt, using approximately
1 TBSP per 12 breadsticks
 ",,,"SOUPS, SALAD & BREADSTICKS",https://media.olivegarden.com/en_us/images/product/Breadsticks-dvp-1180x730.jpg,,,,,,140,2.5,,0.5,,0,0,,460,,25,,less than 1 g,,1,4,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,,Olive Garden,https://www.olivegarden.com/menu/homemade-soups/prod81927,Pasta e Fagioli Soup,,$8.49,,"Choice of homemade soups:
Chicken & Gnocchi - A creamy soup made with roasted chicken, traditional Italian dumplings and spinach.
Pasta e Fagioli - White and red beans, ground beef, fresh tomatoes and tubetti pasta in a savory broth.
Minestrone (V) - Fresh vegetables, beans and pasta in a light tomato broth - a vegan classic.
Zuppa Toscana - Spicy Italian sausage, fresh kale and russet potatoes in a creamy broth. Made with gluten-free ingredients.",,,"SOUPS, SALAD & BREADSTICKS",https://media.olivegarden.com/en_us/images/product/soup-array-dpv-590x365.jpg,,,,,,150,5,,2,,0,15,,710,,16,,3,,4,8,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,,Olive Garden,https://www.olivegarden.com/menu/homemade-soups/prod81927,Zuppa Toscana Soup,,$8.49,,"Choice of homemade soups:
Chicken & Gnocchi - A creamy soup made with roasted chicken, traditional Italian dumplings and spinach.
Pasta e Fagioli - White and red beans, ground beef, fresh tomatoes and tubetti pasta in a savory broth.
Minestrone (V) - Fresh vegetables, beans and pasta in a light tomato broth - a vegan classic.
Zuppa Toscana - Spicy Italian sausage, fresh kale and russet potatoes in a creamy broth. Made with gluten-free ingredients.",,,"SOUPS, SALAD & BREADSTICKS",https://media.olivegarden.com/en_us/images/product/soup-array-dpv-590x365.jpg,,,,,,220,15,,7,,0,40,,790,,15,,2,,2,7,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,,Olive Garden,https://www.olivegarden.com/menu/homemade-soups/prod81927,Chicken & Gnocchi Soup,,$8.49,,"Choice of homemade soups:
Chicken & Gnocchi - A creamy soup made with roasted chicken, traditional Italian dumplings and spinach.
Pasta e Fagioli - White and red beans, ground beef, fresh tomatoes and tubetti pasta in a savory broth.
Minestrone (V) - Fresh vegetables, beans and pasta in a light tomato broth - a vegan classic.
Zuppa Toscana - Spicy Italian sausage, fresh kale and russet potatoes in a creamy broth. Made with gluten-free ingredients.",,,"SOUPS, SALAD & BREADSTICKS",https://media.olivegarden.com/en_us/images/product/soup-array-dpv-590x365.jpg,,,,,,230,12,,4.5,,0,55,,1290,,22,,1,,4,11,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,,Olive Garden,https://www.olivegarden.com/menu/our-famous-house-salad/prod81854,Our Famous House Salad,,$7.99,,"Our Famous House Salad served with our signature Italian dressing (served on the side).
Includes two breadsticks.",,,"SOUPS, SALAD & BREADSTICKS",https://media.olivegarden.com/en_us/images/marketing/Garden-Salad-dpv-1180x730.jpg,,,,,,290,17,,2.5,,0,10,,1380,,30,,6,,10,8,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,,Olive Garden,https://www.olivegarden.com/menu/dipping-sauces-includes-breadsticks-v/prod80955,Dipping Sauces Includes Breadsticks (V),,Starting at $5.29,,"Freshly prepared marinara, homemade alfredo or five cheese marinara, served warm. Served with freshly baked Breadsticks!
Large (8 oz) served with 8 Breadsticks
Regular (4 oz) served with 4 Breadsticks
 ",,,"SOUPS, SALAD & BREADSTICKS",https://media.olivegarden.com/en_us/images/product/Dipping-Sauces-dvp-1180X730.jpg,,,,,,"140 cal., 90 cal. - 440 cal. | Large Dipping Sauces (8 oz. serving): 190 cal. - 870 cal.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,,Olive Garden,https://www.olivegarden.com/menu/soup-and-salad-and-breadsticks/prod7290092,Soup AND Salad AND Breadsticks,,$12.99,,"Our famous house salad, choice of homemade soup and warm garlic breadsticks, perfect for dinner!",,,"SOUPS, SALAD & BREADSTICKS",https://media.olivegarden.com/en_us/images/product/SoupSaladSticksToGo-dvp-1180X730.jpg,,,,,,400 cal. - 520 cal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,,Panera Bread,https://www.panerabread.com/en-us/menu/products/half-dozen-bagels.html,Half Dozen Bagels,,$8.39,,6 freshly baked bagels. Cream Cheese tubs sold separately from the Sides menu.,,"For allergen and ingredient information about this item, please see manager at your local bakery-cafe or product page if available there.",Bakery,https://www.panerabread.com/content/dam/panerabread/menu-omni/integrated-web/detail/half-dozen-bagels.jpg.transform/dark-product-hero/image.20220709.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,,Panera Bread,https://www.panerabread.com/en-us/menu/products/tuesday-baker-s-dozen.html,Tuesday Baker's Dozen,,$7.49,,13 freshly baked bagels. Cream Cheese tubs sold separately from the Sides menu.,,"For allergen and ingredient information about this item, please see manager at your local bakery-cafe or product page if available there.",Bakery,https://www.panerabread.com/content/dam/panerabread/menu-omni/integrated-web/detail/bakers-dozen.jpg.transform/dark-product-hero/image.20220709.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,,Panera Bread,https://www.panerabread.com/en-us/menu/products/baker-s-dozen-bagels.html,Baker's Dozen Bagels,,$12.69,,13 freshly baked bagels. Cream Cheese tubs sold separately from the Sides menu.,,"For allergen and ingredient information about this item, please see manager at your local bakery-cafe or product page if available there.",Bakery,https://www.panerabread.com/content/dam/panerabread/menu-omni/integrated-web/detail/bakers-dozen-bagels.jpg.transform/dark-product-hero/image.20220709.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,,Panera Bread,https://www.panerabread.com/en-us/menu/products/bagel-pack.html,Bagel Pack,,$16.99,,Your choice of 13 freshly baked bagels served with two tubs of cream cheese spreads. Serves 13.,,"For allergen and ingredient information about this item, please see manager at your local bakery-cafe or product page if available there.",Bakery,https://www.panerabread.com/content/dam/panerabread/menu-omni/integrated-web/detail/bagel-pack-with-cream-cheese-catering.jpg.transform/dark-product-hero/image.20220709.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,,Panera Bread,https://www.panerabread.com/en-us/menu/products/dozen---a-half-bagels.html,Dozen & a Half Bagels,,$15.79,,18 freshly baked bagels. Cream Cheese tubs sold separately from the Sides menu.,,"For allergen and ingredient information about this item, please see manager at your local bakery-cafe or product page if available there.",Bakery,https://www.panerabread.com/content/dam/panerabread/menu-omni/integrated-web/detail/dozen-and-half-bagels.jpg.transform/dark-product-hero/image.20220709.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,,Panera Bread,https://www.panerabread.com/en-us/menu/products/2-flatbread-pizza-family-feast-with-vanilla-cinnamon-rolls.html,2 Flatbread Pizza Family Feast with Vanilla Cinnamon Rolls,,$31.00,,"A meal to feed the whole family, including any 2 Flatbread Pizzas, 2 whole salads and 4 Vanilla Cinnamon Rolls. Serves 4-6.",,"For allergen and ingredient information about this item, please see manager at your local bakery-cafe or product page if available there.",Family Feast Value Meals,https://www.panerabread.com/content/dam/panerabread/menu-omni/integrated-web/detail/family-feast-two-flatbreads-two-salads-with-cinnamon-rolls.jpg.transform/dark-product-hero/image.20220709.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,,Panera Bread,https://www.panerabread.com/en-us/menu/products/2-flatbread-pizza-family-feast.html,2 Flatbread Pizza Family Feast,,$24.00,,"A meal to feed the whole family, including any 2 Flatbread Pizzas and 2 whole salads. Serves 4-6.",,"For allergen and ingredient information about this item, please see manager at your local bakery-cafe or product page if available there.",Family Feast Value Meals,https://www.panerabread.com/content/dam/panerabread/menu-omni/integrated-web/detail/family-feast-two-flatbreads-two-salads.jpg.transform/dark-product-hero/image.20220709.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,,Panera Bread,https://www.panerabread.com/en-us/menu/products/3-flatbread-pizza-family-feast-with-vanilla-cinnamon-rolls.html,3 Flatbread Pizza Family Feast with Vanilla Cinnamon Rolls,,$35.00,,"A meal to feed the whole family, including any 3 Flatbread Pizzas, 2 whole salads, and 4 Vanilla Cinnamon Rolls. Serves 4-6.",,"For allergen and ingredient information about this item, please see manager at your local bakery-cafe or product page if available there.",Family Feast Value Meals,https://www.panerabread.com/content/dam/panerabread/menu-omni/integrated-web/detail/family-feast-three-flatbreads-two-salads-with-cinnamon-rolls.jpg.transform/dark-product-hero/image.20220709.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
